studytime,score
1.0,55.993428306022466
1.183673469387755,55.641838744596406
1.3673469387755102,58.132111770078936
1.5510204081632653,60.80116175363238
1.7346938775510203,58.20516263830844
1.9183673469387754,59.12356282079552
2.1020408163265305,63.66862971264743
2.2857142857142856,62.96344088687725
2.4693877551020407,61.4079900036403
2.6530612244897958,64.3504262096209
2.836734693877551,63.25683808376283
3.0204081632653064,64.17058130918602
3.2040816326530615,66.50433270639736
3.3877551020408165,63.112215020888485
3.5714285714285716,64.40730719211679
3.7551020408163267,67.65093514559968
3.938775510204082,67.66821531035156
4.122448979591837,71.24073956314973
4.3061224489795915,69.71456409385553
4.4897959183673475,69.62437218916617
4.673469387755102,76.29864447661862
4.857142857142858,73.83416168474122
5.040816326530613,75.33913804202892
5.224489795918368,73.27295260716492
5.408163265306123,75.95205087748025
5.591836734693878,78.18102885288913
5.775510204081633,76.57556386556355
5.959183673469388,80.54731440403829
6.142857142857143,79.51300833444812
6.326530612244898,81.04926556163794
6.510204081632653,81.34760718370447
6.6938775510204085,87.17394412411993
6.877551020408164,84.36076065256495
7.061224489795919,83.1907005910678
7.244897959183674,87.86957962012475
7.428571428571429,84.70116984291509
7.612244897959184,88.47895167980543
7.795918367346939,85.06025158897515
7.979591836734694,87.2415870858766
8.16326530612245,91.21004900235049
8.346938775510203,93.21162703754185
8.53061224489796,92.99579778686973
8.714285714285715,93.3401320066521
8.89795918367347,93.88758852718877
9.081632653061225,92.45111928457128
9.26530612244898,94.88684219545547
9.448979591836736,96.3236204172641
9.63265306122449,100.27750975856027
9.816326530612246,99.76886923219816
10.0,96.47391968927454
